XM_017029179.2	NC_000022.11	-	21207971	21283023	21208137	21221934	13	21207971,21208588,21208998,21209358,21213064,21213724,21216474,21221865,21225390,21226104,21228759,21277791,21282318,	21208284,21208896,21209126,21209546,21213201,21213874,21216667,21221952,21225561,21226181,21229138,21277895,21283023,
XM_017029186.2	NC_000022.11	-	21207971	21283023	21208137	21225554	18	21207971,21208588,21208783,21208998,21209358,21213064,21213724,21215924,21216474,21221865,21222077,21225390,21226104,21226299,21226593,21228759,21277791,21282318,	21208284,21208702,21208896,21209126,21209546,21213201,21213874,21216097,21216667,21221946,21222214,21225561,21226181,21226386,21226665,21229138,21277895,21283023,
XM_006724392.3	NC_000022.11	-	21207971	21259486	21208137	21221934	12	21207971,21208588,21208998,21209358,21213064,21213724,21216474,21221865,21225390,21226104,21228759,21259399,	21208284,21208896,21209126,21209546,21213201,21213874,21216667,21221952,21225561,21226181,21229138,21259486,
XM_017029180.1	NC_000022.11	-	21207971	21230135	21208137	21221934	12	21207971,21208588,21208998,21209358,21213064,21213724,21216474,21221865,21225390,21226104,21228759,21229909,	21208284,21208896,21209126,21209546,21213201,21213874,21216667,21221952,21225561,21226181,21229138,21230135,
XM_006724395.4	NC_000022.11	-	21207971	21221965	21208137	21216628	9	21207971,21208588,21208998,21209358,21213064,21213724,21216474,21221027,21221865,	21208284,21208896,21209126,21209546,21213201,21213874,21216667,21221131,21221965,
XM_017029183.1	NC_000022.11	-	21207971	21215997	21208137	21213782	8	21207971,21208588,21208998,21209358,21213064,21213724,21215218,21215924,	21208284,21208896,21209126,21209546,21213201,21213874,21215407,21215997,
XM_005261890.4	NC_000022.11	-	21207971	21215995	21208137	21213782	8	21207971,21208588,21208998,21209358,21213064,21213724,21215218,21215924,	21208284,21208896,21209126,21209546,21213201,21213874,21215433,21215995,
XM_006724396.2	NC_000022.11	-	21207971	21213153	21208137	21209534	5	21207971,21208588,21208998,21209358,21213064,	21208284,21208896,21209126,21209568,21213153,
XM_017029184.1	NC_000022.11	-	21207971	21209798	21208137	21209534	5	21207971,21208588,21208998,21209358,21209699,	21208284,21208896,21209126,21209568,21209798,
NM_001351304.1	NC_000022.11	-	21207972	21277862	21208137	21225554	17	21207972,21208588,21208783,21208998,21209358,21213064,21213724,21215924,21216474,21221865,21222077,21225390,21226104,21226299,21226593,21228759,21277791,	21208284,21208702,21208896,21209126,21209546,21213201,21213874,21216097,21216667,21221946,21222214,21225561,21226181,21226386,21226665,21229138,21277862,
XM_017029185.1	NC_000022.11	-	21208065	21259484	21208137	21209534	15	21208065,21208588,21208783,21208998,21209358,21213064,21213724,21215218,21221027,21221865,21225390,21226104,21226593,21228759,21259399,	21208284,21208702,21208896,21209126,21209568,21213201,21213874,21216667,21221131,21221952,21225558,21226278,21226662,21229138,21259484,
XM_017029182.2	NC_000022.11	-	21208137	21283023	21208137	21221934	14	21208137,21208588,21208783,21208998,21209358,21213064,21213724,21216474,21221865,21225390,21226104,21228759,21277791,21282318,	21208284,21208702,21208896,21209126,21209546,21213201,21213874,21216667,21221952,21225561,21226181,21229138,21277895,21283023,
XM_011530621.2	NC_000022.11	-	21208137	21209775	21208137	21209534	6	21208137,21208588,21208783,21208998,21209358,21209699,	21208284,21208702,21208896,21209126,21209568,21209775,
gene-E2F6P3	NC_000022.11	+	21267883	21270091	21270091	21270091	1	21267883,	21270091,
NR_024583.1	NC_000022.11	+	21282424	21297730	21297730	21297730	7	21282424,21287581,21288824,21289594,21290693,21292520,21294327,	21284275,21287788,21288887,21289701,21291863,21293435,21297730,
gene-BCRP6	NC_000022.11	-	21288228	21294589	21294589	21294589	1	21288228,	21294589,
NR_136559.1	NC_000022.11	-	21301259	21326636	21326636	21326636	12	21301259,21306068,21306685,21306952,21307558,21311739,21312238,21314299,21319269,21322302,21322795,21326532,	21301424,21306223,21306726,21307025,21309524,21311773,21312300,21314365,21319356,21322327,21322854,21326636,
gene-PPP1R26P5	NC_000022.11	+	21341400	21343767	21343767	21343767	2	21341400,21343585,	21343524,21343767,
gene-CA15P3	NC_000022.11	+	21355916	21359296	21359296	21359296	1	21355916,	21359296,
XR_938035.3	NC_000022.11	-	21359595	21360697	21360697	21360697	2	21359595,21360521,	21360191,21360697,
gene-SUSD2P1	NC_000022.11	+	21370060	21371949	21371949	21371949	1	21370060,	21371949,
NM_001128635.1	NC_000022.11	+	21383750	21389169	21383858	21388778	1	21383750,	21389169,
gene-RN7SKP63	NC_000022.11	+	21389190	21389428	21389428	21389428	1	21389190,	21389428,
XM_017028669.2	NC_000022.11	+	21417402	21451463	21444949	21446743	2	21417402,21444921,	21417560,21451463,
NM_015094.2	NC_000022.11	+	21417403	21451463	21442831	21446743	3	21417403,21442758,21444921,	21417560,21442857,21451463,
XM_011530008.3	NC_000022.11	+	21420415	21451463	21442831	21446743	3	21420415,21442758,21444921,	21420761,21442857,21451463,
XM_011530010.3	NC_000022.11	+	21420415	21451463	21442831	21446743	3	21420415,21442758,21444921,	21420757,21442857,21451463,
XM_011530007.2	NC_000022.11	+	21435916	21451463	21442831	21446743	3	21435916,21442758,21444921,	21438347,21442857,21451463,
XM_011530009.2	NC_000022.11	+	21435916	21451463	21442831	21446743	4	21435916,21438256,21442758,21444921,	21437618,21438347,21442857,21451463,
XR_001755622.2	NC_000022.11	-	21419764	21422416	21422416	21422416	3	21419764,21420133,21422327,	21419840,21420386,21422416,
XM_024452313.1	NC_000022.11	+	21466381	21467056	21466493	21466976	1	21466381,	21467056,
NM_001207052.1	NC_000022.11	+	21467169	21469935	21467318	21469821	9	21467169,21467893,21468151,21468353,21468778,21468943,21469273,21469493,21469616,	21467614,21468017,21468202,21468431,21468835,21469062,21469346,21469534,21469935,
NR_003700.1	NC_000022.11	-	21472997	21517491	21517491	21517491	17	21472997,21474596,21476001,21476643,21477789,21477996,21478584,21479758,21479929,21483019,21484004,21486799,21487564,21487871,21488223,21491993,21517324,	21473405,21474680,21476160,21476764,21477915,21478101,21478694,21479829,21480002,21483090,21484134,21486927,21487672,21488023,21488381,21492094,21517491,
gene-RN7SKP221	NC_000022.11	-	21545406	21545644	21545644	21545644	1	21545406,	21545644,
NM_001128633.1	NC_000022.11	-	21545665	21551461	21546056	21550976	1	21545665,	21551461,
NR_028436.2	NC_000022.11	+	21567546	21624034	21624034	21624034	5	21567546,21592860,21610856,21614556,21621514,	21567771,21592956,21611043,21614665,21624034,
NR_046082.1	NC_000022.11	+	21567729	21624034	21624034	21624034	4	21567729,21592860,21610856,21621514,	21568377,21592956,21611043,21624034,
NM_001256355.1	NC_000022.11	+	21549446	21624034	21549449	21621669	4	21549446,21592860,21610856,21621514,	21549650,21592956,21611043,21624034,
NM_003347.3	NC_000022.11	+	21567546	21624034	21567744	21621669	4	21567546,21592860,21610856,21621514,	21567771,21592956,21611043,21624034,
NM_001256356.1	NC_000022.11	+	21567546	21624034	21567744	21621669	3	21567546,21610856,21621514,	21567771,21611043,21624034,
XM_017028935.2	NC_000022.11	+	21567729	21614783	21567744	21614612	4	21567729,21592860,21610856,21614556,	21567771,21592956,21611043,21614783,
XR_937814.2	NC_000022.11	-	21628088	21630326	21630326	21630326	3	21628088,21629307,21629850,	21628787,21629761,21630326,
XM_011529906.2	NC_000022.11	-	21628088	21630326	21628761	21630014	4	21628088,21629307,21629601,21629850,	21628787,21629407,21629761,21630326,
NM_001017964.1	NC_000022.11	-	21628088	21630051	21628417	21630014	5	21628088,21629009,21629307,21629601,21629850,	21628787,21629187,21629407,21629761,21630051,
XM_011529984.2	NC_000022.11	+	21632120	21637327	21634054	21637070	4	21632120,21634021,21634684,21636431,	21632827,21634570,21635266,21637327,
XM_006724159.2	NC_000022.11	+	21632717	21637327	21632983	21637070	5	21632717,21632979,21634021,21634684,21636431,	21632827,21633253,21634570,21635266,21637327,
XM_011529985.1	NC_000022.11	+	21632717	21637327	21632983	21637070	4	21632717,21632979,21634021,21636431,	21632827,21633253,21634570,21637327,
NM_152612.2	NC_000022.11	+	21632796	21637327	21633181	21637070	5	21632796,21633119,21634021,21634684,21636431,	21632827,21633253,21634570,21635266,21637327,
NM_001331066.1	NC_000022.11	+	21632796	21635802	21633181	21635644	4	21632796,21633119,21634021,21634684,	21632827,21633253,21634570,21635802,
NM_022044.2	NC_000022.11	+	21642252	21644299	21642336	21644175	3	21642252,21642861,21643893,	21642523,21643058,21644299,
NR_030622.1	NC_000022.11	+	21652980	21653058	21653058	21653058	1	21652980,	21653058,
MIR301B	NC_000022.11	+	21652989	21653011	21653011	21653011	1	21652989,	21653011,
MIR301B	NC_000022.11	+	21653024	21653047	21653047	21653047	1	21653024,	21653047,
NR_029845.1	NC_000022.11	+	21653303	21653385	21653385	21653385	1	21653303,	21653385,
MIR130B	NC_000022.11	+	21653315	21653336	21653336	21653336	1	21653315,	21653336,
MIR130B	NC_000022.11	+	21653353	21653375	21653375	21653375	1	21653353,	21653375,
XM_017029165.1	NC_000022.11	+	21657291	21662363	21657291	21661194	5	21657291,21657608,21657780,21658265,21660836,	21657492,21657692,21657972,21658462,21662363,
NM_014337.3	NC_000022.11	+	21665983	21697913	21666099	21695490	20	21665983,21669912,21670565,21670996,21672329,21675063,21681298,21682436,21683181,21684752,21686482,21686891,21687642,21688072,21688731,21693815,21694592,21694754,21694936,21695393,	21666131,21669962,21670611,21671059,21672381,21675115,21681390,21682526,21683257,21684913,21686558,21686998,21687732,21688106,21688849,21693872,21694665,21694817,21695070,21697913,
NM_001317996.1	NC_000022.11	+	21665983	21697913	21666099	21695490	21	21665983,21669912,21670565,21670996,21672329,21675063,21681298,21682436,21683181,21684752,21686482,21686891,21687642,21688072,21688731,21693815,21694592,21694754,21694936,21695393,21695866,	21666131,21669962,21670611,21671059,21672381,21675115,21681390,21682526,21683257,21684913,21686558,21686998,21687732,21688106,21688849,21693872,21694665,21694817,21695070,21695496,21697913,
NM_148175.2	NC_000022.11	+	21665983	21697913	21666099	21695490	21	21665983,21669912,21670565,21670996,21672329,21675063,21681298,21682436,21683181,21684752,21686482,21686891,21687642,21688072,21688731,21693815,21694592,21694754,21694936,21695393,21696746,	21666131,21669962,21670611,21671059,21672381,21675115,21681390,21682526,21683257,21684913,21686558,21686998,21687732,21688106,21688849,21693872,21694665,21694817,21695070,21695496,21697913,
NM_148176.2	NC_000022.11	+	21665983	21697913	21666099	21696903	21	21665983,21669912,21670565,21670996,21672329,21675063,21681298,21682436,21683181,21684752,21686482,21686891,21687642,21688072,21688731,21693815,21694592,21694754,21694936,21695397,21696884,	21666131,21669962,21670611,21671059,21672381,21675115,21681390,21682526,21683257,21684913,21686558,21686998,21687732,21688106,21688849,21693872,21694665,21694817,21695070,21695496,21697913,
XM_005261448.4	NC_000022.11	+	21666009	21698283	21666099	21695490	21	21666009,21669912,21670565,21670996,21672329,21675063,21681298,21682436,21683181,21684752,21686482,21686891,21687642,21688072,21688731,21693815,21694592,21694754,21694936,21695393,21696884,	21666131,21669962,21670611,21671059,21672381,21675115,21681390,21682526,21683257,21684913,21686558,21686998,21687732,21688106,21688849,21693872,21694665,21694817,21695070,21695496,21698283,
XM_011530047.3	NC_000022.11	+	21666009	21698283	21666099	21695490	21	21666009,21669912,21670565,21670996,21672329,21675063,21681298,21682436,21683181,21684752,21686482,21686891,21687642,21688072,21688731,21693815,21694592,21694754,21694936,21695393,21696746,	21666131,21669962,21670611,21671059,21672381,21675115,21681390,21682526,21683257,21684913,21686558,21686998,21687732,21688106,21688849,21693872,21694665,21694817,21695070,21695492,21698283,
XM_011530046.3	NC_000022.11	+	21666009	21698283	21666099	21695490	21	21666009,21669912,21670565,21670996,21672329,21675063,21681298,21682436,21683181,21684752,21686482,21686891,21687642,21688072,21688731,21693815,21694592,21694754,21694936,21695393,21696884,	21666131,21669962,21670611,21671059,21672381,21675115,21681390,21682526,21683257,21684913,21686558,21686998,21687732,21688106,21688849,21693872,21694665,21694817,21695070,21695492,21698283,
XM_011530042.3	NC_000022.11	+	21666009	21698283	21666099	21696903	21	21666009,21669912,21670565,21670996,21672329,21675063,21681298,21682436,21683181,21684752,21686482,21686891,21687642,21688072,21688731,21693815,21694592,21694754,21694936,21695397,21696746,	21666131,21669962,21670611,21671059,21672381,21675115,21681390,21682526,21683257,21684913,21686558,21686998,21687732,21688106,21688849,21693872,21694665,21694817,21695070,21695496,21698283,
XM_011530044.3	NC_000022.11	+	21666009	21698283	21666099	21696814	21	21666009,21669912,21670565,21670996,21672329,21675063,21681298,21682436,21683181,21684752,21686482,21686891,21687642,21688072,21688731,21693815,21694592,21694754,21694936,21695397,21696746,	21666131,21669962,21670611,21671059,21672381,21675115,21681390,21682526,21683257,21684913,21686558,21686998,21687732,21688106,21688849,21693872,21694665,21694817,21695070,21695492,21698283,
XM_011530043.3	NC_000022.11	+	21666009	21698283	21666099	21697039	21	21666009,21669912,21670565,21670996,21672329,21675063,21681298,21682436,21683181,21684752,21686482,21686891,21687642,21688072,21688731,21693815,21694592,21694754,21694936,21695397,21696884,	21666131,21669962,21670611,21671059,21672381,21675115,21681390,21682526,21683257,21684913,21686558,21686998,21687732,21688106,21688849,21693872,21694665,21694817,21695070,21695492,21698283,
XM_011530041.3	NC_000022.11	+	21666009	21698276	21666099	21696152	21	21666009,21669912,21670565,21670996,21672329,21675063,21681298,21682436,21683181,21684752,21686482,21686891,21687642,21688072,21688731,21693815,21694592,21694754,21694936,21695397,21695866,	21666131,21669962,21670611,21671059,21672381,21675115,21681390,21682526,21683257,21684913,21686558,21686998,21687732,21688106,21688849,21693872,21694665,21694817,21695070,21695496,21698276,
XM_024452193.1	NC_000022.11	+	21666009	21692178	21666099	21691493	16	21666009,21669912,21670565,21670996,21672329,21675063,21681298,21682436,21683181,21684752,21686482,21686891,21687642,21688072,21688731,21691384,	21666131,21669962,21670611,21671059,21672381,21675115,21681390,21682526,21683257,21684913,21686558,21686998,21687732,21688106,21688849,21692178,
XM_011530049.2	NC_000022.11	+	21666011	21698276	21683238	21696152	22	21666011,21669912,21670298,21670565,21670996,21672329,21675063,21681298,21682436,21683181,21684752,21686482,21686891,21687642,21688072,21688731,21693815,21694592,21694754,21694936,21695397,21695866,	21666131,21669962,21670376,21670611,21671059,21672381,21675115,21681390,21682526,21683257,21684913,21686558,21686998,21687732,21688106,21688849,21693872,21694665,21694817,21695070,21695496,21698276,
XM_011530050.2	NC_000022.11	+	21666018	21698276	21683238	21696152	20	21666018,21669912,21670565,21670996,21672329,21681298,21682436,21683181,21684752,21686482,21686891,21687642,21688072,21688731,21693815,21694592,21694754,21694936,21695397,21695866,	21666131,21669962,21670611,21671059,21672381,21681390,21682526,21683257,21684913,21686558,21686998,21687732,21688106,21688849,21693872,21694665,21694817,21695070,21695496,21698276,
XM_011530051.2	NC_000022.11	+	21666069	21698276	21683238	21696152	21	21666069,21669912,21670298,21670565,21670996,21672329,21681298,21682436,21683181,21684752,21686482,21686891,21687642,21688072,21688731,21693815,21694592,21694754,21694936,21695397,21695866,	21666131,21669962,21670376,21670611,21671059,21672381,21681390,21682526,21683257,21684913,21686558,21686998,21687732,21688106,21688849,21693872,21694665,21694817,21695070,21695496,21698276,
